media_name,media_type,language,main_genres,sub_genres,is_downloaded,download_path,available_on
The Matrix,Movie,English,Action,"Sci-Fi, Cyberpunk",Yes,/media/movies/matrix.mp4,"Netflix, Prime Video"
Stranger Things,Web-Series,English,Drama,"Thriller, Supernatural",No,,Netflix
Free Solo,Documentary,English,Documentary,"Adventure, Sports",Yes,/media/docs/free_solo.mp4,"Disney+, Hulu"
Avatar: The Last Airbender,Web-Series,English,Adventure,"Fantasy, Animation",No,,Netflix
Planet Earth,Documentary,English,Documentary,"Nature, Wildlife",Yes,/media/docs/planet_earth.mp4,"BBC iPlayer, Netflix"
12th Fail,Movie,Hindi,Biography Drama,"Inspirational, Social, Educational",Yes,"12th Fail 2023 Hindi (ORG 5.1) 720p WEB-DL.mkv","Netflix, Disney+ Hotstar, Hulu"
2 States,Movie,Hindi,Romance Comedy,"Family Drama, Cross-cultural",Yes,"720p 2 States (2014) DesireMovies.mkv","Netflix, Amazon Prime Video"
8 AM Metro,Movie,Malayalam,Drama Thriller,"Psychological Mystery",Yes,"8 A.M. Metro 2023 Hindi (ORG 5.1) 720p WEB-DL x264 ESubs.mkv","Disney+ Hotstar, Amazon Prime Video"
Aap Jaisa Koi,Movie,Hindi,Romance Drama,"Musical Family",Yes,"Aap.Jaisa.Koi.(2025).WEB-DL.1080p..x264.HiNDi.DDP.5.1.(640Kbps).ESub.Vegamovies.is.mkv","Amazon Prime Video, YouTube (free)"
Aashiqui 2,Movie,Hindi,Romance Musical,"Drama, Emotional",Yes,"Aashiqui 2 2013 720p BluRay Hindi x264 AAC ESub.mkv",Amazon Prime Video
Abraham Ozler,Movie,Malayalam,Crime Thriller,"Investigation, Medical",Yes,"Abraham Ozler (2024) 720p 10bit DS4K HS WEBRip x265 HEVC [Hi.mkv",Disney+ Hotstar
Action Replayy,Movie,Hindi,Comedy Romance,"Time Travel, Fantasy",Yes,"Action Replayy 2010 BluRay 720p Hindi AAC 5.1 x264 ESub.mkv","Netflix, Amazon Prime Video"
Amaran,Movie,Tamil,Biography Action,"War Drama",Yes,"Amaran.2024.720p.WEB-DL.Hindi.5.1-Tamil.5.1.ESub.x264.Vegamovies.is.mkv",Netflix
Anand,Movie,Hindi,Drama,"Medical, Emotional",Yes,"Anand (1971) (1080p BluRay x265 Bandi).mkv","Amazon Prime Video, YouTube (free)"
Angrezi Medium,Movie,Hindi,Comedy Drama,"Family, Emotional",Yes,"Angrezi Medium (2020) Hindi 720p.mkv",Disney+ Hotstar
Article 15,Movie,Hindi,Drama,Crime Social,Yes,"Article 15 - 2019 720p @BollywoodArea.mkv",Netflix
Awarapan,Movie,Hindi,Crime Thriller,"Action, Romance",Yes,"Awarapan 2007 Hindi 1080p DVDRip HEVC x265 DD5.1 10BIt.mkv","Netflix, Amazon Prime Video"
Badla,Movie,Hindi,Thriller,Legal Crime,Yes,"Badla (2019) Hindi 720p HDRip x264 AAC 5.1 ESubs Full Bollyw.mkv","Netflix, Amazon Prime Video"
Bajirao Mastani,Movie,Hindi,Historical Romance,"Period Drama",Yes,"Bajirao Mastani (2015) Hindi 720p BluRay x264 AAC 5.1 ES.mkv","Eros Now, Amazon Prime Video"
Bareilly Ki Barfi,Movie,Hindi,Romance Comedy,"Small-town Family",Yes,"Bareilly.Ki.Barfi.2017.720p.BluRay.x264-Hon3y @RickyChannel.mkv","Netflix, Amazon Prime Video"
Barfi!,Movie,Hindi,Romance Comedy,"Differently-abled, Emotional",Yes,"Brfi 2012 Hindi 720p BRrip X 265 Free Download Borrow and Stream.mp4","Netflix, Amazon Prime Video"
Bhaag Milkha Bhaag,Movie,Hindi,Biography Sports,"Drama, Inspirational",Yes,"Bhaag Milkha Bhaag (2013) www.10xflix.comMovie 1080p HDRip.mkv",Amazon Prime Video
Bhagam Bhag,Movie,Hindi,Comedy Thriller,"Suspense, Mystery",Yes,"Bhagam Bhag (2006) 720p 10bit BluRay x265 HEVC Hindi AAC.mkv","Netflix, Amazon Prime Video"
Blackmail,Movie,Hindi,Comedy Thriller,"Dark Comedy, Crime",Yes,"Blackmail_2018_BluRay_720p_Hindi_AAC_5_1_x264_ESub_mkvCinemas_Telly.mkv","Netflix, ZEE5"
Bol Bachchan,Movie,Hindi,Comedy Action,"Family Drama",Yes,"Bol_Bachchan_2012_BluRay_720p_Hindi_AAC_5_1_x264_ESub_mkvCinemas.mkv",Amazon Prime Video
Brothers,Movie,Hindi,Action Sports,"Drama, MMA",Yes,"Brothers_2015_BluRay_720p_Hindi_AAC_5_1_x264_ESub_mkvCinemas_Telly.mkv",Disney+ Hotstar
Bruce Almighty,Movie,English,Comedy Fantasy,"Humor, Life",Yes,"Bruce Almighty (2003).mkv","Netflix, Amazon Prime Video"
Bumm Bumm Bole,Movie,Hindi,Family Drama,"Children, Social",Yes,"@MoviezzClub Bumm Bumm Bole 2010 720p Bluray.mkv","Disney+ Hotstar, YouTube (free)"
Chak De! India,Movie,Hindi,Sports Drama,"Hockey, Inspirational",Yes,"Chak_De!_India_2007_720p_10bit_BluRay_Hindi_AAC5_1_HEVC_TsS.mkv",Amazon Prime Video
Chillar Party,Movie,Hindi,Comedy Drama,"Children, Family",Yes,"Chillar.Party.2011.720p.BRRip.x264.1.3GB.mp4",Netflix
Chup Chup Ke,Movie,Hindi,Comedy Drama,"Romantic Comedy",Yes,"Chup Chup Ke (2006) Hindi 1080p 10bit WEBHD x265 HEVC AC.mkv","Amazon Prime Video, ZEE5"
Court - State vs A Nobody,Movie,Marathi,Drama Legal,"Art House, Social, Realistic",Yes,"(Movies4u.Bid).Court - State vs A Nobody (2025) WEB-DL 1080p [Hin + Tam + Tel + Mal + Kan] ESub.mkv",MUBI
Dada,Movie,Hindi,Action Drama,"Family, Emotional",Yes,"Dada (2023) 1080p UnCut WEB-DL [Hindi+Tamil] x264 ESub-Vegamovies.to.mkv","Amazon Prime Video, ZEE5"
Dangal,Movie,Hindi,Biography Sports,"Drama, Wrestling",Yes,"Dangal 2016 Hindi 720p-BluRay.mkv","Netflix, Amazon Prime Video"
Darlings,Movie,Hindi,Dark Comedy Thriller,"Domestic Violence, Drama",Yes,"Darlings.2022.720p.Hindi.NF WEB-DL x264.mkv",Netflix
De Dana Dan,Movie,Hindi,Comedy,"Heist, Ensemble",Yes,"De_Dana_Dan_2009_720p_10bit_BluRay_x265_HEVC_Hindi_DD_5_1_ESub_Immortal.mkv","Amazon Prime Video, Airtel Xstream"
Dear Comrade,Movie,Telugu,Romance Action,"Political Drama",Yes,"Dear Comrade (2019) UNCUT 720p HDRip ORG. [Dual Audio] [.mkv",Amazon Prime Video
Dear Zindagi,Movie,Hindi,Drama Romance,"Coming-of-age, Therapy",Yes,"Dear_Zindagi_2016_BluRay_720p_Hindi_AAC_5_1_x264_ESub_mkvCinemas.mkv",Netflix
Dhadak,Movie,Hindi,Romance Drama,"Tragic Love, Cross-cultural",Yes,"Dhadak_2018_BluRay_720p_Hindi_AAC_5_1_x264_ESub_mkvCinemas_Telly.mkv","Netflix, Amazon Prime Video"
Dhobi Ghat,Movie,Hindi,Drama,Art House,Yes,"Dhobi.Ghat.(2010).Hindi.720p.10bit.BluRay.2CH.x265.HEVC-.mkv","Netflix, Amazon Prime Video"
Dhol,Movie,Hindi,Comedy Crime,"Buddy Comedy, Thriller",Yes,"[TG_@Cyber_Prime] Dhol (2007) Hindi Audio BRip 720P.mp4","Amazon Prime Video, Plex (free), Tubi (free)"
Dhoom,Movie,Hindi,Action Crime,"Thriller, Heist",Yes,"Dhoom_2004_BluRay_Hindi_1080p_x264_DD_5_1_ESub_mkvCinemas_Telly.mkv","Amazon Prime Video, Netflix"
Dhoom 2,Movie,Hindi,Action Crime,"Thriller, Heist",Yes,"[TIF].BW.Dhoom.2.2006.Hin.BluRay.1080p.HEVC.x265.mkv","Amazon Prime Video, Netflix"
Dragon,Movie,Chinese,Action Fantasy,"Adventure, Martial Arts",Yes,"Dragon.2025.720p.WEB-DL.Hindi.5.1-Tamil.5.1.ESub.x264.mkv","Netflix, Amazon Prime Video"
Drishyam,Movie,Malayalam/Hindi,Thriller Drama,"Crime, Family",Yes,"Drishyam_2015_BluRay_720p_Hindi_AAC_5_1_x264_ESub_mkvCinemas_Telly.mkv","Amazon Prime Video, Disney+ Hotstar"
Dum Laga Ke Haisha,Movie,Hindi,Romance Comedy,"Social, Drama",Yes,"Dum_Laga_Ke_Haisha_2015_1080p_BluRay_x264_AAC5_1_YTS_MX_001.mp4","Amazon Prime Video, YouTube"
Ek Villain,Movie,Hindi,Action Romance,"Thriller, Musical",Yes,"Ek Villain 2014 BluRay 720p Hindi AAC 5.1 x264 ESub.mkv","Netflix, Amazon Prime Video"
English Vinglish,Movie,Hindi,Drama Comedy,"Inspirational, Social",Yes,"English_Vinglish_2012_BluRay_720p_Hindi_AAC_5_1_x264_ESub_mkvCinemas.mkv","Amazon Prime Video, JioCinema"
Garam Masala,Movie,Hindi,Comedy,"Romantic Comedy",Yes,"Garam Masala (2005) Hindi 1080p HDRip x264 AAC Full Bollywoo.mkv","Amazon Prime Video, Netflix"
Ghajini,Movie,Hindi,Action Thriller,"Psychological, Revenge",Yes,"Ghajini.2008.1080p.BluRay.x265.HEVC.mkv","Netflix, Amazon Prime Video"
Go Goa Gone,Movie,Hindi,Comedy Horror,"Zombie, Adventure",Yes,"Go Goa Gone (2013) Hindi 720p BluRay.mkv","Netflix, Amazon Prime Video"
Golmaal 3,Movie,Hindi,Comedy,"Family Ensemble",Yes,"Golmaal_3_2010_720p_10bit_BluRay_x265_HEVC_Hindi_AAC_2_0_ESub_Immortal.mkv",Amazon Prime Video
Golmaal Fun Unlimited,Movie,Hindi,Comedy,"Family Ensemble",Yes,"Golmaal_Fun_Unlimited_2006_720p_10bit_AMZN_WEBRip_x265_Hindi_AAC.mkv",Amazon Prime Video
Golmaal Returns,Movie,Hindi,Comedy,"Family Ensemble",Yes,"Golmaal_Returns_2008_720p_10bit_BluRay_x265_HEVC_Hindi_AAC_5_1_ESub.mkv",Amazon Prime Video
Grave of the Fireflies,Movie,Japanese,Animation War,"Drama, Emotional, Anti-war",Yes,"Grave.Of.The.Fireflies.1988.1080p.BluRay.Hindi.HQ.English.Japanese.ESubs.Vegamovies.to.mkv",Netflix
Gunjan Saxena,Movie,Hindi,Biography Drama,"Aviation, Women Empowerment",Yes,"Gunjan Saxena_ The Kargil Girl 2020 720p NF HDRip Hindi x264.mkv",Netflix
Guru,Movie,Hindi,Biography Drama,"Business, Inspirational",Yes,"Guru (2007) Hindi HQ BluRay - 1080p - x264 - (DD+5.1 - 6.mkv","Amazon Prime Video, Disney+ Hotstar"
Hachi: A Dog's Tale,Movie,English,Drama,"Animal Story, Emotional",Yes,"Hachi.A.Dog's.Tale.2009.720p.BluRay.x264.mkv","Amazon Prime Video, Netflix"
Haider,Movie,Hindi,Drama Tragedy,"Shakespeare Adaptation",Yes,"Haider Full MovieBollywood new latest movie 2024.mp4","Netflix, Amazon Prime Video"
Haseen Dillruba,Movie,Hindi,Romantic Thriller,"Crime, Mystery",Yes,"Haseen.Dillruba.(2021).Hindi.1080p.DS4K.WEBRip.10bit.DDP.Atm.mkv",Netflix
Hera Pheri,Movie,Hindi,Comedy,"Crime, Buddy",Yes,"Hera Pheri 2000 @Hdmoviesmine .mkv","Amazon Prime Video, Plex (free), Tubi (free)"
Highway,Movie,Hindi,Drama Romance,"Road Trip, Coming-of-age",Yes,"Highway 2014 720p 10bit Bluray HIN AAC5.1 x265 HEVC ESub-LSS.mkv",Netflix
Hindi Medium,Movie,Hindi,Comedy Drama,"Education, Social",Yes,"Hindi Medium 2017 BluRay 720p Hindi AAC 5.1 x264 ESub - mkvC.mkv",Amazon Prime Video
Hridayam,Movie,Malayalam,Romance Drama,"Coming-of-age, Musical",Yes,"Hridayam.2022.1080p.DSNP.WEB.DL.HEVC.DDP5.1.192k-DDH.mkv",Disney+ Hotstar
Hulchul,Movie,Hindi,Comedy Romance,"Family, Drama",Yes,"Hulchul_2004_720p_10bit_AMZN_WEBRip_x265_HEVC_Hindi_AAC_2_0_ESub.mkv","Disney+ Hotstar, Amazon Prime Video"
I Am Sam,Movie,English,Drama,"Social, Legal",Yes,"@FBM_HW.I.Am.Sam.2001.720p.Bluray.mkv","Netflix, Amazon Prime Video"
Jaane Tu Ya Jaane Na,Movie,Hindi,Romance Comedy,"Coming-of-age, Youth",Yes,"Jaane_Tu_Ya_Jaane_Na_2008_BluRay_720p_Hindi_AAC_5_1_x264_ESub_mkvCinemas.mkv","Netflix, Amazon Prime Video"
Jannat,Movie,Hindi,Crime Romance,"Sports Betting",Yes,"Jannat (2008) 720p 10bit AMZN WEBRip x265 HEVC Hindi AAC.mkv","Amazon Prime Video, ZEE5"
Jannat 2,Movie,Hindi,Crime Action,"Thriller, Romance",Yes,"Jannat 2 (2012) Hindi 1080p BluRay x264 AAC 5.1 ESubs.mkv","Amazon Prime Video, ZEE5"
Jersey,Movie,Hindi/Telugu,Sports Drama,"Cricket, Family",Yes,"Jersey Hindi 2019.mkv",Netflix
John Wick,Movie,English,Action Thriller,"Neo-noir, Crime",Yes,"@The_4x_Team_John_Wick_2014_BluRay_720p_Hindi_English_AAC_5_1_x264.mkv","Netflix, Amazon Prime Video"
Kaala Paani,Web-Series,Tamil,Thriller,"Survival, Mystery",Yes,"Kaala_Paani_2023_S01_COMBINED_EP01_07_720p_HEVC_HDRip_x264_Tamil.mkv",Netflix
Kaalidhar Laapata,Movie,Hindi,Thriller,"Missing Person, Mystery",Yes,"Kaalidhar.Laapata.2025.1080p.Hindi.WEB-DL.5.1.x264.mkv",Limited Release
Kaithi,Movie,Tamil,Action Thriller,"Crime, Hostage",Yes,"Kaithi_2019_UNCUT_720p_10bit_BluRay_x265_HEVC_Org_TV_DL_Hindi_DDP.mkv","Disney+ Hotstar, Amazon Prime Video"
Kantara,Movie,Kannada,Action Thriller,"Folklore, Supernatural",Yes,"@ARKBotz_Hindi_Kantara_2022_Hindi_Clear_New_South_Movie_In_Hindi.mkv","Amazon Prime Video, Netflix"
Kedarnath,Movie,Hindi,Romance Drama,"Disaster, Religious",Yes,"Kedarnath_2018_Hindi_HDRip_720p_x264_AAC_1_1GB_ESub.mkv","ZEE5, Sony LIV"
Khatta Meetha,Movie,Hindi,Comedy Drama,"Social, Corruption",Yes,"Khatta_Meetha_2010_720p_10bit_AMZN_WEBRip_x265_HEVC_Hindi_DDP_2.mkv",Amazon Prime Video
Kick,Movie,Hindi,Action Comedy,"Thriller, Masala",Yes,"Kick_2014_720p_10bit_BluRay_x265_HEVC_Hindi_DD_5_1_ESub_Immortal.mkv","Amazon Prime Video, Disney+ Hotstar"
Kill Dil,Movie,Hindi,Action Romance,"Crime, Thriller",Yes,"Kill.Dil.2014.Hindi.720p.BluRay.6CH.mkv","Amazon Prime Video, Netflix"
Kites,Movie,Hindi/English/Spanish,Romance Action,"Thriller, Cross-cultural",Yes,"[CC].Kites.2010.Hindi.720p.BluRay.x264.Subs.LOKiHD.Telly.mkv","Netflix, Amazon Prime Video"
Krazzy 4,Movie,Hindi,Comedy,"Medical, Mental Health",Yes,"Krazzy_4_2008_WebRip_720p_Hindi_AAC_x264_ESub_mkvCinemas_Telly.mkv","YouTube (free), MX Player"
Kudumbasthan,Movie,Malayalam,Family Drama,"Social, Contemporary",Yes,"Kudumbasthan.2025.1080p.WEB-DL.Hindi.5.1-Tamil.5.1.ESub.x264-Vegamovies.is.mkv",Disney+ Hotstar
Kung Fu Hustle,Movie,Chinese,Action Comedy,"Martial Arts",Yes,"Kung_Fu_Hustle_2004_BluRay_720p_Hindi_English_AAC_5_1_x264_ESub.mkv","Netflix, Amazon Prime Video"
Laal Rang,Movie,Hindi,Crime Drama,"Social, Thriller",Yes,"Laal.Rang.2016.Hindi.720p.DVDRiP.x264.mkv","Netflix, ZEE5"
Laal Singh Chaddha,Movie,Hindi,Comedy Drama,"Biography, Inspirational",Yes,"Laal.Singh.Chaddha.2022.1080p.NF.WEB-DL.Hindi.DD+5.1.H.264.mkv",Netflix
Lakshya,Movie,Hindi,Drama War,"Coming-of-age, Military",Yes,"[Tasmacmemes] Lakshya.2004.Hindi.720p.10bit.Bluray.mkv","ZEE5, MX Player"
Life of Pi,Movie,English,Adventure Drama,"Fantasy, Survival",Yes,"@CVM.Life.of.Pi.2012.720p.Bluray.x265.HEVC.mkv","Disney+ Hotstar, Amazon Prime Video"
Lootcase,Movie,Hindi,Comedy,"Crime, Thriller",Yes,"Lootcase (2020) Hindi 1080p HDRip x264 AAC 5.1 ESubs.mkv",Disney+ Hotstar
Love in the Big City,Movie,Korean,Romance Drama,"LGBTQ+, Contemporary",Yes,"[nunadrama] Love in the Big City.2024.540p.mp4",Netflix
Maalik,Movie,Malayalam,Political Drama,"Crime, Thriller",Yes,"Maalik.2025.1080p.WEB-DL.Hindi.DD5.1.x264-Vegamovies.is.mkv",Limited Release
Maareesan,Movie,Tamil,Action,"War, Drama",Yes,"Maareesan.2025.1080p.WEB-DL.Hindi-Tamil.x264-Vegamovies.is.mkv",Limited Release
